CLAVE_CASILLA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO_FEDERAL,DISTRITO_FEDERAL,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,LISTA_NOMINAL
'160018B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,21,COALCOMÁN DE VÁZQUEZ PALLARES,2,AGUILILLA,18,1,B,0,579
'160019B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,21,COALCOMÁN DE VÁZQUEZ PALLARES,2,AGUILILLA,19,1,B,0,441
'160022B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,21,COALCOMÁN DE VÁZQUEZ PALLARES,2,AGUILILLA,22,1,B,0,143
'160023B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,21,COALCOMÁN DE VÁZQUEZ PALLARES,2,AGUILILLA,23,1,B,0,128
'160058B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,58,1,B,0,528
'160058C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,58,1,C,0,528
'160059B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,59,1,B,0,571
'160059C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,59,1,C,0,570
'160059C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,59,2,C,0,570
'160060B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,60,1,B,0,644
'160060C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,60,1,C,0,643
'160060C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,60,2,C,0,643
'160061B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,61,1,B,0,724
'160061C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,61,1,C,0,724
'160062B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,62,1,B,0,521
'160062C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,62,1,C,0,520
'160062C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,62,2,C,0,520
'160063B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,63,1,B,0,600
'160063C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,63,1,C,0,599
'160063C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,63,2,C,0,599
'160063C0300',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,63,3,C,0,599
'160064B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,64,1,B,0,579
'160064C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,64,1,C,0,578
'160064C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,64,2,C,0,578
'160065B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,65,1,B,0,552
'160065C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,65,1,C,0,552
'160065C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,65,2,C,0,551
'160066B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,66,1,B,0,566
'160066C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,66,1,C,0,566
'160066C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,66,2,C,0,566
'160067B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,67,1,B,0,502
'160067C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,67,1,C,0,501
'160068B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,68,1,B,0,585
'160068C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,68,1,C,0,585
'160068C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,68,2,C,0,584
'160069B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,69,1,B,0,660
'160069C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,69,1,C,0,659
'160070B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,70,1,B,0,490
'160070C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,70,1,C,0,490
'160071B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,71,1,B,0,678
'160071C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,71,1,C,0,678
'160072B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,72,1,B,0,489
'160072C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,72,1,C,0,488
'160073B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,73,1,B,0,655
'160073C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,73,1,C,0,655
'160073C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,73,2,C,0,655
'160073C0300',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,73,3,C,0,654
'160074B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,74,1,B,0,631
'160074C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,74,1,C,0,631
'160075B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,75,1,B,0,522
'160075C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,75,1,C,0,522
'160076B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,76,1,B,0,521
'160076C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,76,1,C,0,520
'160077B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,77,1,B,0,532
'160077C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,77,1,C,0,531
'160077C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,77,2,C,0,531
'160078B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,78,1,B,0,742
'160078C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,78,1,C,0,742
'160079B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,79,1,B,0,424
'160079C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,79,1,C,0,424
'160080B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,80,1,B,0,571
'160080C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,80,1,C,0,570
'160081B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,81,1,B,0,406
'160081C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,81,1,C,0,405
'160082B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,82,1,B,0,670
'160082C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,82,1,C,0,670
'160083B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,83,1,B,0,492
'160083C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,83,1,C,0,491
'160084B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,84,1,B,0,728
'160084C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,84,1,C,0,728
'160084C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,84,2,C,0,727
'160085B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,85,1,B,0,490
'160085C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,85,1,C,0,489
'160086B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,86,1,B,0,650
'160087B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,87,1,B,0,498
'160087C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,87,1,C,0,498
'160087S0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,87,1,S,0,1000
'160088B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,88,1,B,0,576
'160088C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,88,1,C,0,576
'160089B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,89,1,B,0,549
'160089C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,89,1,C,0,549
'160090B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,90,1,B,0,395
'160090C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,90,1,C,0,395
'160091B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,91,1,B,0,395
'160092B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,92,1,B,0,408
'160092C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,92,1,C,0,407
'160093B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,93,1,B,0,682
'160094B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,94,1,B,0,494
'160094C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,94,1,C,0,493
'160095B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,95,1,B,0,555
'160095S0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,95,1,S,0,1000
'160096B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,96,1,B,0,498
'160096C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,96,1,C,0,498
'160097B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,97,1,B,0,641
'160098B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,98,1,B,0,423
'160098C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,98,1,C,0,423
'160099B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,99,1,B,0,526
'160099C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,99,1,C,0,525
'160100B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,100,1,B,0,381
'160100C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,100,1,C,0,380
'160101B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,101,1,B,0,641
'160101C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,101,1,C,0,640
'160101C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,101,2,C,0,640
'160102B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,102,1,B,0,683
'160103B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,103,1,B,0,658
'160104B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,104,1,B,0,617
'160104C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,104,1,C,0,617
'160105B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,105,1,B,0,620
'160105C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,105,1,C,0,620
'160105C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,105,2,C,0,620
'160105C0300',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,105,3,C,0,620
'160105C0400',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,105,4,C,0,620
'160106B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,106,1,B,0,572
'160106C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,106,1,C,0,572
'160107B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,107,1,B,0,426
'160107C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,107,1,C,0,426
'160108B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,108,1,B,0,561
'160108C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,108,1,C,0,561
'160108C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,108,2,C,0,560
'160109B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,109,1,B,0,541
'160109C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,109,1,C,0,541
'160109C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,109,2,C,0,540
'160110B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,110,1,B,0,603
'160110C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,110,1,C,0,602
'160110C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,110,2,C,0,602
'160111A0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,1,A,0,6
'160111B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,1,B,0,686
'160111C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,1,C,0,686
'160111P0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,1,P,0,233
'160111C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,2,C,0,686
'160111C0300',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,3,C,0,686
'160111C0400',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,111,4,C,0,686
'160112B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,112,1,B,0,715
'160112C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,112,1,C,0,714
'160112C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,112,2,C,0,714
'160114B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,114,1,B,0,570
'160114C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,114,1,C,0,570
'160115B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,115,1,B,0,747
'160115C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,115,1,C,0,747
'160116B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,116,1,B,0,643
'160116C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,116,1,C,0,642
'160117B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,117,1,B,0,526
'160117C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,117,1,C,0,525
'160118B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,118,1,B,0,382
'160118C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,118,1,C,0,381
'160119B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,119,1,B,0,622
'160119C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,119,1,C,0,621
'160119C0200',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,119,2,C,0,621
'160120B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,120,1,B,0,468
'160120C0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,120,1,C,0,468
'160120E0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,120,1,E,0,440
'160121B0100',16,MICHOACÁN,2,APATZINGÁN DE LA CONSTITUCIÓN,23,APATZINGÁN DE LA CONSTITUCIÓN,6,APATZINGÁN,121,1,B,0,580
